"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "school_changes" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie"
"1817" 20800309 1 1 140 2 NA -0.1542 NA NA NA NA NA NA 0.0367 0.0293 1.1793 0.6866 -1.2127 -0.2023 NA NA NA NA NA 400.587 314.752 374.352
"1818" 20800241 1 1 264 6 0 -0.2087 -1.272 0.3709 -0.7592 1.217 2.7249 -0.7823 1.3014 0.8834 1.1793 0.7763 1.3335 1.314 1.0346 0 135 180 270 458.367 428.889 514.002
"1819" 20800009 1 1 618 6 NA -0.1042 NA NA NA NA NA NA -0.1407 -1.8222 0.0477 1.7524 0.3791 1.314 NA NA NA NA NA 451.304 359.858 352.517
"1820" 20800143 1 3 813 5 0 NA NA NA NA NA NA NA 0.4091 0.6628 0.031 0.9686 -0.5601 -0.0037 NA NA NA NA NA 434.804 305.595 251.85
"1821" 20800096 0 1 264 2 0 0.638 0.2705 -0.733 0.1097 -1.0583 -0.9728 2.07 -0.0011 -0.2917 0.0477 0.4308 -1.2769 0.7628 -0.6576 2 180 225 180 350.966 297.6 251.927
"1822" 20800341 0 1 264 6 0 2.6131 -1.272 0.7871 1.0944 0.8236 0.4951 -0.7823 0.1833 0.0279 1.1793 0.3526 -0.0635 1.314 1.0346 1 NA NA NA 600.695 621.515 580.046
"1823" 20800248 1 2 813 6 0 -0.0176 -1.272 -0.9792 0.1097 NA NA 1.4721 -0.6595 -0.5184 -0.6853 0.2486 -0.3497 0.6259 0.2169 0 NA NA NA 436.043 461.296 399.919
"1824" 20800344 0 3 500 6 0 -6e-04 1.2958 -0.6888 0.052 -0.3117 0.4581 1.1625 0.0723 -0.1956 1.1793 0.2188 1.0645 -0.2023 -1.5847 2 225 315 405 503.019 383.54 410.02
"1825" 20800102 0 1 264 6 0 -0.3253 NA NA NA NA NA NA 0.0296 0.0479 0.2646 0.7242 0.7071 0.7015 NA 0 NA NA NA 578.374 562.562 538.602
"1826" 20800127 0 1 264 4 0 -0.8551 -1.272 -0.2661 0.4637 0.3444 -2.4085 1.4093 0.1876 -0.5184 1.1793 0.7545 0.0359 -0.3971 0.6402 1 180 270 180 486.986 487.986 499.509
"1827" 20800113 1 1 264 6 0 -1.7421 -0.2888 -0.2047 -0.13 -0.0614 1.4903 -0.7823 0.7779 0.5005 0.0477 1.119 0.727 0.2384 1.0346 0 NA NA NA 460.621 483.118 448.02
"1828" 20800275 1 1 264 5 0 -0.2704 -0.2888 0.1956 -0.4342 2.3693 -0.4509 0.7703 0.8102 0.5698 1.1793 0.5009 0.973 0.7015 0.2169 1 450 630 450 588.117 613.054 512.49
"1829" 20800026 1 1 264 4 0 -1.1538 -1.272 -0.9792 -0.9823 -0.1433 1.4903 -0.7823 -0.9674 -0.7352 -1.3873 0.7191 -0.3012 1.314 0.6402 1 270 315 180 508.48 489.592 567.311
"1830" 20800212 0 2 264 2 0 -0.2704 0.2705 -0.2047 1.4083 1.217 0.6738 -0.7823 -0.9464 -1.8222 -0.4903 0.1296 -1.2914 -0.9734 1.0346 0 360 600 180 359.72 311.351 290.643
"1831" 20800339 0 1 264 6 0 -1.9715 0.2705 0.6314 0.3335 0.3858 -0.3184 -0.7823 1.3178 0.5005 1.1793 2.1683 1.0501 1.314 1.0346 0 300 450 250 499.811 505.972 549.952
"1832" 20800250 0 1 264 5 0 1.7513 -1.272 -0.9792 -0.687 -0.8273 -1.186 -0.7823 0.3792 -0.6882 1.1387 1.4574 0.1123 0.7628 -0.6576 1 180 180 180 590.064 595.276 605.402
"1833" 20800266 0 1 264 6 0 -1.4526 1.2958 -0.2661 -0.3799 -1.1108 -0.3184 -0.7823 0.6716 0.1288 1.1793 1.2144 0.8788 -0.2023 -0.6576 0 315 315 180 414.761 317.635 323.405
"1834" 20800291 0 1 264 5 0 -0.2704 0.2705 -0.2661 0.4637 NA NA NA 0.24 -1.2045 -0.3792 1.8438 -0.2449 -0.3971 NA 2 NA NA NA 430.302 394 383.07
"1835" 20800025 0 2 500 6 0 1.2316 -0.2888 -0.5707 0.8794 1.0615 0.6738 0.2907 -0.0842 -1.2045 1.1793 0.7379 1.0057 1.314 1.0346 0 225 315 225 543.845 491.531 455.987
"1836" 20800326 0 2 264 2 0 -0.4556 0.2705 0.1956 1.3423 -0.0614 0.9303 -0.7823 0.4585 -0.3144 1.1793 1.119 -1.3061 -0.5973 -0.6576 0 270 270 180 430.635 426.508 294.526
"1837" 20800077 1 NA 340 6 0 -0.8551 -0.2888 1.1811 -0.3799 0.0018 0.6818 -0.7823 -1.4568 -1.8222 -0.9779 -0.2628 -0.9944 0.1597 -0.6576 0 270 315 180 437.608 457.094 439.879
"1838" 20800026 0 1 264 6 0 1.4205 0.5206 0.1956 NA NA NA NA 0.8614 0.378 -0.9165 1.1911 0.9814 0.1597 NA 0 NA NA NA 740.287 630.2 669.861
"1839" 20800242 0 2 500 6 0 1.1495 0.2705 -0.2661 0.4637 0.4152 0.1008 -0.7823 -0.259 0.426 0.031 -0.7492 -0.4875 -0.3673 0.2169 0 180 225 135 481.303 511.804 430.171
"1840" 20800239 0 1 264 6 0 -1.3757 0.2705 0.4352 0.9606 -0.0614 -0.0553 -0.7823 0.5538 -0.1113 1.1793 1.3832 1.2683 0.3995 1.0346 0 NA NA NA 449.093 487.944 458.695
"1841" 20800298 1 1 264 6 0 0.2694 -1.272 2.0054 0.4637 0.4716 -0.3184 0.2907 1.4548 1.0528 1.1793 1.2089 1.3272 1.314 1.0346 0 315 315 135 485.505 475.754 465.565
"1842" 20800064 1 2 264 6 0 0.7546 -1.272 2.0054 -1.8939 2.3693 2.7249 -0.7823 0.7213 0.8184 1.1793 0.4237 0.1682 1.314 1.0346 1 225 315 180 523.761 500.535 420.397
"1843" 20800160 1 3 618 6 NA 0.6523 NA NA NA NA NA NA 0.9287 0.2856 0.0477 1.6469 0.9281 1.314 NA NA NA NA NA 659.477 563.285 612.389
"1844" 20800063 0 1 264 6 0 0.5935 -1.272 -1.2263 0.4637 1.0615 -0.5582 0.2907 0.9921 0.9378 1.1793 0.7379 1.0098 -0.4377 1.0346 1 NA NA NA 571.663 557.462 544.613
"1845" 20800013 0 1 264 6 0 -0.4934 0.7192 0.1244 -0.2006 -0.4531 0.3361 0.2907 0.1682 -0.2562 -0.4396 1.9425 0.7658 0.385 1.0346 1 225 315 270 607.038 591.022 538.925
"1846" 20800146 0 1 264 6 0 0.4627 0.2705 2.0054 1.8905 2.3693 0.3241 0.7703 1.9239 1.2462 1.1793 1.5631 1.8178 1.314 1.0346 0 360 450 450 554.789 467.499 425.306
"1847" 20800363 0 1 264 6 0 -1.352 -1.272 0.1956 0.052 -0.8109 -0.1808 0.8233 0.2052 0.342 0.2646 0.8002 0.7984 -0.013 -0.6576 2 225 180 180 557.572 485.811 503.613
"1848" 20800143 0 1 264 6 0 2.6131 -0.2888 0.1244 1.8905 2.3693 0.6818 0.8233 2.0933 1.0528 1.1793 1.6469 1.5955 1.314 1.0346 2 420 480 300 553.388 527.412 503.156
"1849" 20800157 0 1 264 6 NA -0.1542 NA NA NA NA NA NA -0.9904 -0.7352 -0.6853 -0.2889 -0.5602 -0.3673 NA NA NA NA NA 430.436 488.293 469.96
"1850" 20800217 1 1 264 6 0 -0.5621 -0.6346 0.3709 NA NA NA NA 1.0887 0.8834 1.1793 0.6211 1.121 -0.3971 NA 0 NA NA NA 630.624 604.926 564.551
"1851" 20800220 0 1 264 6 0 -1.352 -1.272 -0.9792 0.052 -1.0974 -0.2159 -0.7823 0.078 -1.2045 0.1806 0.9436 0.8417 -0.3374 0.6402 0 225 315 270 552.56 573.482 575.034
"1852" 20800364 0 1 264 6 0 0.2694 0.2705 -0.9792 0.4637 -0.0614 0.9683 NA -0.1813 0.0279 1.1793 -0.2998 0.732 0.7628 1.0346 0 NA NA NA 511.776 578.167 510.138
"1853" 20800085 1 3 500 6 0 -0.1042 -0.2888 1.1811 0.052 1.5527 -0.4415 0.1462 1.2693 1.2462 1.1793 0.4938 1.3946 1.314 0.6402 2 225 225 225 471.018 402.499 443.963
"1854" 20800321 1 1 264 6 0 0.4627 -0.2888 0.1956 1.3423 -1.1108 -0.8971 NA 1.0832 1.0528 0.0477 1.256 1.3159 1.314 -1.58 0 270 270 180 536.426 592.111 573.771
"1855" 20800093 1 1 264 6 NA 0.0127 NA NA NA NA NA NA 1.1356 1.2462 1.1793 0.9756 1.0209 0.1155 NA NA NA NA NA 369.65 314.401 315.667
"1856" 20800201 1 1 264 6 0 -0.4934 0.2705 0.1956 -0.3799 -0.0614 0.3349 1.5699 0.6504 -0.1956 1.1793 1.4987 0.0801 0.7628 -0.6576 1 360 450 180 453.954 409.301 406.513
"1857" 20800103 0 1 264 6 0 -0.6863 -0.2888 -1.2263 0.9109 -0.8273 NA NA 1.2056 1.0528 1.1793 0.8134 1.1002 0.1597 NA 1 NA NA NA 547.532 617.301 555.105
"1858" 20800290 0 1 264 6 0 0.2694 0.2705 -0.8279 0.052 -0.8273 0.0914 0.2907 0.8329 1.0528 1.1793 -0.015 1.0814 -1.1481 -0.6576 0 360 450 270 635.335 592.621 572.392
"1859" 20800322 1 2 258 2 0 0.3568 0.2705 2.0054 -0.4342 -0.0614 0.9683 -0.7823 -0.3408 -1.8222 0.0477 0.6988 -1.5912 1.314 1.0346 2 225 315 180 312.127 333.93 335.885
"1860" 20800141 1 1 264 6 0 -0.7386 0.5206 -0.733 0.4637 0.4152 2.7249 -0.7823 0.0139 -0.7352 0.2646 1.7524 0.6517 -0.9828 -0.6576 2 200 250 250 482.595 422.828 442.129
"1861" 20800336 1 1 264 6 0 -0.1542 -0.8863 1.1811 0.3335 0.871 -0.0633 0.1462 0.1742 -0.1448 1.1793 0.3947 0.5116 1.314 0.6364 1 270 360 225 566.907 541.512 572.405
"1862" 20800256 1 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 512.68 442.33 484.852
"1863" 20800097 0 2 813 6 0 0.0127 0.2705 -0.733 -0.13 -0.0614 -0.3184 -0.7823 -0.5543 -0.2917 0.0477 -0.0153 0.138 -0.2023 -0.6576 0 220 275 165 559.929 525.513 460.833
"1864" 20800368 1 1 264 6 0 -1.352 0.2705 2.0054 -1.8939 1.217 -1.8709 1.5436 -1.3092 -0.6853 -0.9057 0.2653 -0.7083 0.1924 1.0346 0 225 315 180 509.373 545.721 510.322
"1865" 20800089 1 1 264 6 0 -2.7114 -0.2888 -0.3247 -1.8939 2.3693 0.0776 NA 0.3964 0.426 0.1806 1.1543 0.1055 NA -0.6576 NA NA NA NA 497.287 491.74 467.612
"1866" 20800275 1 1 264 6 0 -0.7983 -0.2888 1.1811 0.4637 1.217 0.6738 NA 0.5167 0.3952 1.1793 0.5009 1.1118 -0.0348 NA 1 NA NA NA 558.722 555.604 531.755
"1867" 20800270 1 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 639.252 612.675 536.085
"1868" 20800103 0 1 264 6 0 0.0127 -0.2888 NA NA NA NA NA 0.1132 -0.1113 0.1806 1.0915 0.8659 1.314 NA NA NA NA NA 431.877 446.117 432.518
"1869" 20800136 1 3 137 5 NA -0.2704 NA NA NA NA NA NA -1.2072 -1.8246 0.0477 -0.0669 -0.9877 -0.7769 NA NA NA NA NA 439.641 376.004 358.961
"1870" 20800040 0 1 813 6 0 1.1914 -1.272 0.7871 0.5949 -0.4525 0.9423 -0.7823 1.6421 1.2462 1.1793 1.1281 1.7363 0.7628 1.0346 2 180 180 180 553.96 561.507 599.91
"1871" 20800169 0 2 500 1 0 -0.2309 1.0558 NA NA NA NA -0.7823 0.2356 0.518 0.0477 1.0831 -1.0655 -0.9734 NA 2 NA NA NA 413.825 370.905 344.594
"1872" 20800262 1 1 264 5 0 -0.9395 -1.272 0.1956 0.4637 0.7251 -0.4509 0.7703 0.3672 0.342 0.1806 1.4574 -0.2578 -0.2533 -0.6576 2 180 300 120 643.017 541.468 612.534
"1873" 20800116 0 1 264 6 0 0.6955 0.5206 -0.2047 -1.8939 0.4398 1.4903 -0.7823 1.5808 1.0528 1.1793 1.4278 1.0597 0.2148 0.6364 0 540 630 630 476.838 522.672 482.71
"1874" 20800319 1 1 264 3 0 0.1372 0.2705 1.1811 0.4637 0.7657 2.7249 -0.7823 -0.9179 -1.8222 -0.8243 0.7191 -1.2445 0.7015 -0.6576 1 240 360 300 402.055 401.352 413.059
"1875" 20800064 1 1 264 6 0 0.0127 -0.0545 0.3709 -1.2319 -0.0614 -0.0845 0.8233 0.2365 0.1582 1.1793 -0.3211 0.9118 0.7628 -0.6576 0 360 360 225 567.123 496.269 531.245
"1876" 20800312 0 1 264 6 0 0.0127 1.0558 -0.9792 1.8905 -0.4909 0.3241 NA 0.1356 -0.4805 0.1806 0.7543 0.4614 -0.0037 -1.0657 1 NA NA NA 374.158 327.278 390.646
"1877" 20800093 1 1 618 5 0 -1.352 1.2826 -0.733 0.8794 -0.4292 0.0348 -0.7823 -1.0422 -1.8222 -0.4903 0.0829 -1.0063 0.7628 1.0346 2 225 315 180 404.89 340.639 367.49
"1878" 20800018 1 1 264 6 0 0.8628 -1.272 0.3709 -0.9823 -0.4531 0.6879 -0.7823 0.1657 -1.2045 0.1806 1.3832 0.4742 0.1694 1.0346 0 225 585 180 640.672 619.173 531.2
"1879" 20800139 0 1 264 5 0 -0.7215 -0.2888 -0.2661 0.052 -0.0614 0.3241 -0.7823 0.0754 -0.5184 0.0477 0.6211 0.1955 -0.0348 1.0346 0 180 270 180 444.356 533.659 402.656
"1880" 20800238 0 2 264 2 0 0.3568 0.2705 -0.9792 -0.687 -0.0614 0.3281 -0.7823 -1.1826 -1.8222 -0.4903 -0.1747 -1.9474 0.4394 1.0346 0 90 90 180 455.322 433.648 432.059
"1881" 20800364 1 1 264 6 NA -0.4466 NA NA NA NA NA NA 0.0591 -0.2917 0.1806 1.0831 -0.1292 -1.1481 NA NA NA NA NA 407.676 335.695 360.696
"1882" 20800344 0 1 264 6 0 -0.8754 0.5206 -0.2661 0.1097 -0.5176 -0.4415 2.07 -1.0828 -0.6853 -0.3487 0.1782 -0.2901 -0.6262 -1.3914 2 200 350 150 377.567 336.611 315.363
"1883" 20800094 1 1 264 5 0 NA NA 2.0054 NA NA NA NA -1.309 -1.8222 -1.1443 -0.0566 -0.6021 -2.7106 NA 0 NA NA NA 484.586 516.655 463.824
"1884" 20800116 0 1 264 6 0 -0.7637 0.2705 -0.9792 -0.4342 -0.0614 -0.3184 0.2907 -0.3478 -1.8222 0.0477 1.2835 -0.2532 -1.2301 -0.6576 0 450 630 180 436.98 419.063 435.817
"1885" 20800033 0 1 264 3 0 1.9003 -0.2888 -1.2708 0.4637 -0.5176 0.4951 -0.7823 0.232 -0.7352 0.031 1.3832 0.1515 -0.5778 0.2169 1 225 315 225 430.304 456.06 457.417
"1886" 20800262 1 1 264 5 0 -0.9016 -1.272 2.0054 0.052 -0.0328 0.6818 0.2907 0.425 -0.1113 1.1793 1.256 0.147 0.1597 1.0346 1 300 360 240 612.378 556.627 611.694
"1887" 20800147 0 2 258 6 0 -0.2039 NA NA NA NA NA NA -0.0409 0.31 0.0477 0.4182 0.7655 -1.1481 NA 0 NA NA NA 438.766 517.496 497.388
"1888" 20800170 1 1 264 6 0 2.6131 0.2705 -2.345 1.8905 2.3693 2.7249 1.2618 0.2312 -0.4437 1.1793 1.2275 0.8094 -2.7106 1.0346 0 960 960 720 490.184 473.837 492.847
"1889" 20800319 0 1 264 6 0 0.9798 -0.2888 -0.9792 1.8905 -1.2809 -0.6659 1.1625 -0.7305 -0.7352 -0.4903 0.3616 0.1158 -0.8266 -0.6576 1 360 360 360 486.528 462.852 389.143
"1890" 20800140 1 1 264 6 0 0.0293 0.2705 -0.2661 0.4637 -1.2232 -0.1657 0.2907 -0.2868 -1.8222 1.1793 0.5941 0.1209 -0.2023 -0.6576 1 180 450 180 474.342 478.75 432.08
"1891" 20800252 0 1 264 6 0 -0.6322 -0.2888 -0.2661 -0.687 -0.0614 -0.3004 -0.7823 0.8051 0.2856 1.1793 1.3224 1.0523 -0.5161 -0.6576 0 630 630 350 415.155 503.604 471.313
"1892" 20800356 1 1 264 6 0 -1.557 -1.272 2.0054 -1.109 2.3693 1.4326 0.2907 0.3957 0.0479 -0.3792 1.4574 1.2088 0.6259 1.0346 1 345 460 460 561.575 461.928 474.866
"1893" 20800370 1 1 264 6 0 NA NA -2.345 -0.687 NA 0.6818 NA 0.7284 0.8489 1.1793 0.2899 0.9685 -0.5864 -2.0819 0 225 270 225 394.729 350.849 344.495
"1894" 20800322 0 2 340 6 0 0.5935 1.1904 -0.8705 -0.6133 -0.0614 -0.4509 -0.7823 -1.0473 -1.8222 -1.7306 0.5821 -0.5803 -0.2023 -0.6576 0 180 225 180 434.839 400.349 346.235
"1895" 20800164 1 1 264 6 0 1.0123 -0.6346 -0.5707 -0.13 0.4558 -0.0358 -0.7823 1.255 1.2462 1.1793 0.7835 1.4526 0.7628 1.0346 2 270 360 180 603.148 557.389 537.87
"1896" 20800099 1 1 264 6 0 0.1984 0.2705 -0.2661 -1.1597 -0.4684 0.6818 -0.7823 0.1402 0.0753 0.0477 0.6866 -0.0029 0.6259 0.6402 0 180 270 180 473.573 491.935 458.151
"1897" 20800116 1 1 264 6 0 -0.4934 0.5206 -0.2661 -0.4342 0.3858 0.9517 0.2907 1.713 0.8834 1.1793 1.7957 1.5657 0.1694 1.0346 0 350 490 350 617.65 553.844 575.447
"1898" 20800369 0 1 264 5 0 2.6131 -0.2888 -0.9792 0.4637 -0.096 -0.9864 0.1462 0.1449 -0.3465 1.1793 0.1549 -0.4287 0.1597 1.0346 0 NA NA NA 515.461 558.373 519.205
"1899" 20800267 0 1 105 6 0 -0.2704 -0.2888 0.1956 NA 0.8781 0.1935 NA -1.6409 -1.8222 -1.3873 -0.2007 -0.138 -0.7562 1.0346 2 NA NA NA 319.56 316.508 274.643
"1900" 20800048 0 1 264 6 0 NA NA NA NA NA NA NA 0.1159 -0.5184 -1.5971 2.0575 -0.0921 1.314 NA NA NA NA NA 313.453 364.25 423.448
"1901" 20800113 0 1 264 6 0 1.2316 -1.272 0.1956 -0.4342 1.233 -0.1903 0.1462 1.7536 0.7306 1.1793 2.1683 1.5508 0.6259 -2.4468 0 240 360 300 578.25 571.898 645.193
"1902" 20800182 1 1 264 6 0 -0.917 0.2705 0.4352 -0.7592 -0.3761 0.3241 -0.7823 0.6538 0.8489 1.1793 0.6077 1.2553 -0.3971 1.0346 1 270 360 270 556.007 569 538.866
"1903" 20800010 0 1 264 6 0 2.6131 -0.8863 -0.733 -0.687 2.3693 2.7249 -0.7823 1.0658 0.426 1.1793 1.5092 1.2598 1.314 1.0346 1 225 315 225 646.751 678.601 658.539
"1904" 20800067 1 1 264 6 0 0.3171 0.2705 -0.9792 -0.9823 -0.0614 0.6818 -0.7823 2.1011 1.0528 1.1793 1.7318 1.663 -0.4377 1.0346 0 225 360 270 440.372 414.412 471.224
"1905" 20800299 0 1 264 6 0 -2.7114 0.2705 -0.2661 -0.3799 0.4558 0.3134 0.8615 1.2976 0.426 1.1793 2.0762 1.3578 -0.3971 0.2127 1 NA NA NA 620.183 592.485 565.307
"1906" 20800016 1 1 264 6 0 0.2641 -1.272 2.0054 -1.8939 1.6219 0.6738 -0.7823 0.5003 0.342 1.1793 1.4657 0.6367 -0.2023 1.0346 1 225 225 180 519.855 535.49 565.952
"1907" 20800290 1 2 264 6 0 0.1667 -0.2888 0.3709 0.1097 0.3858 0.3241 -0.7823 -0.8384 -0.2917 0.2646 -0.2644 -0.55 1.314 1.0346 0 360 360 180 403.14 415.394 397.112
"1908" 20800107 0 1 264 6 0 -0.2875 -1.272 -0.6151 NA NA -0.4122 -0.7823 -0.4894 -0.7352 0.0477 0.7784 -0.1344 0.2727 -0.6576 2 225 360 225 390.337 418.496 428.762
"1909" 20800253 1 2 264 5 0 -0.8812 0.2705 -0.2661 0.052 -0.4531 -0.0553 -0.7823 -1.1934 -1.8222 0.0477 0.1539 -0.9111 -0.2023 1.0346 0 315 405 225 564.52 524.418 499.594
"1910" 20800297 0 1 264 6 0 0.8628 0.2705 0.1956 0.4637 -0.1244 -1.186 1.1211 0.3962 -0.2917 0.0477 1.4753 0.6388 0.1597 1.0346 0 225 270 225 560.191 502.443 540.507
"1911" 20800198 0 1 264 6 0 -0.345 -1.272 2.0054 NA -0.5176 0.6818 NA 1.0825 0.9378 1.1793 0.4186 0.7907 -1.8485 0.6402 1 225 270 90 455.619 423.126 488.344
"1912" 20800097 0 1 264 6 0 NA NA NA NA NA NA NA 0.8054 0.2856 0.0477 1.1281 0.2038 1.314 NA 0 NA NA NA 557.208 463.091 455.404
"1913" 20800021 0 1 264 6 0 0.5935 -1.272 0.4352 0.1097 NA NA NA 0.3761 -0.5184 -0.8243 1.5631 0.9944 1.314 NA 1 NA NA NA 487.584 575.133 496.68
"1914" 20800227 0 1 264 6 0 0.8628 0.2705 -0.4112 0.1097 -0.7906 -0.3184 -0.7823 1.4442 0.9378 1.1793 1.4278 1.5234 0.7628 -0.6576 1 180 180 180 681.402 659.073 675.585
"1915" 20800085 0 2 412 2 0 0.0451 -1.272 1.1811 1.8905 0.7251 0.4951 -0.7823 -0.438 -0.7352 1.1793 0.4604 -0.7098 -0.635 1.0346 0 225 315 225 501.084 512.382 466.286
"1916" 20800242 0 2 344 6 0 0.1984 -1.272 2.0054 -1.8939 2.3693 2.7249 -0.7823 0.8053 0.3053 1.1793 0.9134 1.0011 0.298 1.0346 1 270 405 135 390.547 347.49 365.001
"1917" 20800356 0 1 264 6 0 -0.6146 -0.2888 -0.2047 0.1097 0.3611 -0.3184 0.2907 0.58 NA 1.1793 0.6312 1.0542 0.4394 1.0346 0 240 360 240 552.281 610.641 585.236
"1918" 20800231 1 1 264 6 0 -1.3214 0.2705 0.1956 -0.4342 -0.0614 -0.3184 -0.7823 -0.4551 -0.7352 -1.3873 1.4574 0.5972 -0.2533 -0.6576 2 360 315 135 401.465 371.925 447.68
"1919" 20800273 1 1 264 6 0 -0.2704 -1.272 0.7871 -0.687 2.3693 1.4903 -0.7823 0.4355 0.0479 1.1793 1.2835 1.1879 -0.0037 1.0346 0 480 600 240 465.577 504.854 528.411
"1920" 20800132 1 1 264 5 0 -1.3214 0.2705 0.1244 0.4637 -0.0614 0.6862 -0.7823 0.1475 0.0479 -0.6853 1.2835 0.6118 -0.0037 0.3622 0 240 360 180 606.116 576.266 565.82
"1921" 20800253 0 2 264 5 0 -1.557 -1.272 1.2643 -0.0288 0.2883 0.9683 -0.7823 0.8452 0.1762 1.1793 2.1046 -0.0641 0.1597 -0.6439 0 225 315 180 536.675 575.412 568.992
"1922" 20800374 1 1 264 6 0 NA -0.7816 2.0054 -1.109 2.3693 0.6818 0.8615 1.4615 1.2462 1.1793 0.9203 1.5307 1.314 -0.6576 0 250 350 200 651.15 542.141 604.306
"1923" 20800320 0 1 264 5 0 1.0781 0.5206 -0.733 1.1422 -0.0614 0.2195 -0.7823 1.6525 0.5005 1.1793 2.1683 0.7926 0.7628 1.0346 1 180 300 300 463.228 533.804 465.264
"1924" 20800126 0 3 500 3 NA -0.4556 NA NA NA NA NA NA -2.3061 -0.2562 -1.5532 -1.5582 -2.259 0.22 NA NA NA NA NA 269.467 182 219.322
"1925" 20800144 0 1 264 6 0 -0.3553 -1.272 0.1956 0.1097 -0.5176 1.4903 -0.7823 0.518 0.342 0.0477 1.4574 0.7593 -0.2023 1.0346 0 225 315 225 552.456 430.465 521.171
"1926" 20800133 0 1 264 6 0 -1.4526 -0.2888 0.4352 0.4637 -0.5176 0.6818 NA 0.4582 0.6628 0.0477 0.6787 1.0026 -0.3673 0.3657 NA NA NA NA 632.485 574.803 575.584
"1927" 20800043 0 1 264 6 0 -0.1886 -0.2888 -0.5707 0.1097 -0.251 -0.697 0.8615 0.5216 0.0279 0.0477 1.3832 0.6918 -1.3684 0.2169 NA 270 270 180 498.195 525.039 541.117
"1928" 20800369 1 1 264 3 0 -1.793 -0.2888 1.1811 -1.8939 1.6438 2.7249 -0.7823 0.9149 0.5704 1.1793 0.7763 0.4574 0.7628 0.2169 0 240 360 120 531.345 524.543 487.052
"1929" 20800323 0 1 264 6 0 0.9908 0.2705 -0.5707 0.052 0.4558 -0.0358 0.1462 1.2886 1.0528 1.1793 0.7685 1.2843 -0.2023 1.0346 2 300 300 240 423.628 519.615 517.875
"1930" 20800177 1 1 264 6 0 -0.4122 -1.272 -1.3898 -1.8939 0.3444 -0.5719 0.2907 -0.144 -0.7352 0.0477 1.4319 -0.1231 -0.6675 0.2169 1 315 360 135 619.746 511.989 553.698
"1931" 20800283 1 1 264 6 0 0.2694 -0.2888 0.4352 -0.13 0.8236 -0.4415 1.1928 0.7802 -0.1448 1.1793 1.456 1.1389 0.4394 0.3622 0 270 315 225 588.745 599.768 542.117
"1932" 20800159 0 2 137 4 0 -0.0841 0.2705 -0.2661 -0.13 -0.0614 -0.4415 -0.7823 -1.0919 -0.7352 1.1793 -0.775 -1.4281 -0.7074 -0.6576 0 225 315 180 411.116 472.688 449.168
"1933" 20800251 1 1 264 6 0 -0.6683 -1.272 0.6314 -1.4869 0.5611 -0.4509 1.5082 0.2596 0.342 1.1793 0.3314 0.9186 0.039 0.3657 0 180 360 90 589.697 569.528 604.139
"1934" 20800077 0 1 264 6 0 0.9271 -1.272 -1.0881 0.052 -0.4134 -0.9703 0.7703 0.9322 1.2462 1.1793 -0.1563 0.9728 -0.3172 1.0346 0 250 350 200 576.712 638.794 612.588
"1935" 20800179 1 1 264 6 0 -1.1538 -0.2888 1.1811 -1.8939 -0.5176 -0.77 2.07 1.1169 2.0538 1.1793 0.5422 1.4513 -0.9948 -1.0657 0 225 360 180 578.779 587.874 552.381
"1936" 20800009 1 1 264 4 0 0.0127 0.2705 -0.733 -0.4342 -0.4531 0.6818 -0.7823 0.265 0.0479 1.1793 0.9301 -0.2143 0.1597 -0.6576 0 240 360 180 489.593 431.488 425.04
"1937" 20800235 1 1 264 6 0 -0.4754 -0.7816 2.0054 -1.2319 2.3693 0.9423 0.8233 0.9437 0.6628 -0.1357 2.1913 1.3115 1.314 1.0346 0 225 315 270 616.041 583.47 546.867
"1938" 20800107 0 2 264 2 0 0.7942 1.0558 0.1956 1.8905 -0.4684 1.4903 -0.7823 1.1078 0.7448 1.1793 0.9714 -0.4666 0.1694 1.0346 2 180 360 225 434.227 440.671 390.939
"1939" 20800230 0 2 264 6 0 1.2316 -0.7816 0.7871 0.8794 0.7251 0.472 -0.7823 0.6036 0.342 1.1793 1.7339 0.5892 0.4394 1.0346 2 225 315 180 556.151 551.787 527.014
"1940" 20800251 0 1 264 6 0 -0.9609 0.7192 -0.2661 -1.8939 -0.0614 0.6576 -0.7823 -0.2537 -0.5184 -0.4396 0.5405 0.6042 1.314 0.2127 0 180 495 135 512.34 535.105 425.424
"1941" 20800337 1 1 264 6 0 -0.3875 -1.272 1.2643 -0.7592 0.4558 0.4766 0.2907 0.5334 -0.8391 1.1793 1.5631 0.5406 0.1597 0.3622 0 225 270 180 551.168 526.178 521.511
"1942" 20800291 1 1 264 6 0 -0.0052 -0.2888 0.7871 -0.1748 0.4558 -0.5582 -0.7823 -0.2405 -0.6853 0.1806 0.8769 0.496 -0.2023 -0.6576 1 360 600 180 493.949 512.829 467.413
